-52
-52
-52
-52
-51
-51
-48
-48
-48
-49
-49
-49
-49
-49
-48
-48
-48
-48
-48
-48
-48
-48
-50
-50
-50
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-49
-50
-50
-49
-49
-49
-48
-48
-48
-49
-49
-49
-49
-49
-51
-51
-50
-50
-50
-50
-50
-50
-51
-51
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-49
-49
-49
-49
-49
-53
-52
-52
-52
-51
-51
-51
-51
-51
-50
-50
-50
-50
-51
-51
-50
-50
-50
-51
-51
-51
-51
-51
-51
-51
-51
-51
-51
-51
-50
-50
-50
-50
-50
-50
-50
-50
-50
-50
-52
-52
-52
-52
-52
-52
-52
-53
-53
-55
-55
-55
-54
-54
-54
-53
-53
-53
-53
-53
-54
-54
-54
-55
-55
-55
-54
-54
-53
-53
-53
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-53
-53
-53
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-51
-51
-51
-51
-51
-51
-52
-52
-51
-51
-51
-51
-51
-51
-51
-51
-51
-52
-52
-52
-52
-53
-53
-52
-52
-52
-53
-53
-53
-53
-53
-53
-53
-53
-52
-52
-52
-53
-53
-53
-53
-53
-52
-52
-52
-52
-52
-52
-52
-52
-53
-53
-53
-53
-53
-51
-51
-51
-51
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-52
-53
-53
-53
-52
-52
-52
-52
-52
-53
-53
-53
-53
-53
-53
-53
-52
-52
-52
-53
-53
-53
-53
-53
-52
-52
-52
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-54
-55
-55
-55
-54
-54
-54
-55
-55
-53
-53
-53
-53
-53
